"refID","region","island","dateTime","lon","lat","nestLoc_lon","nestLoc_lat","nestDistance","fixInterval","fixDistance","fixSpeed","sunAngleElevation","tripID","contBlock"
29,"CapVERDE","Raso",2017-01-26 12:36:19,-24.60895,16.5940217,-24.595933,16.609181,2185.28095871751,53390,2084.04651843224,0.0390343981725462,50.3261044626087,1,1
29,"CapVERDE","Raso",2017-01-26 13:01:16,-24.6686533,16.3408183,-24.595933,16.609181,30864.1278965733,597,13347.4676868375,22.3575673146357,52.9895431589745,1,1
29,"CapVERDE","Raso",2017-01-26 13:21:18,-24.6789067,16.205985,-24.595933,16.609181,45746.8304318228,300,4346.84264420554,14.4894754806851,54.4553521093396,1,1
29,"CapVERDE","Raso",2017-01-26 13:41:19,-24.6647933,16.15941,-24.595933,16.609181,50602.23830998,300,90.9234595149895,0.303078198383298,55.1942601914997,1,1
29,"CapVERDE","Raso",2017-01-26 14:01:21,-24.6624017,16.1528217,-24.595933,16.609181,51291.9706064794,299,64.2027372887175,0.214724873875309,55.2015196210167,1,1
29,"CapVERDE","Raso",2017-01-26 14:21:22,-24.660955,16.1507417,-24.595933,16.609181,51500.2283654935,300,53.8894641561901,0.1796315471873,54.5139104423835,1,1
29,"CapVERDE","Raso",2017-01-26 14:41:25,-24.6595433,16.14824,-24.595933,16.609181,51756.1710489741,302,61.4634271153766,0.203521281838995,53.1726121258246,1,1
29,"CapVERDE","Raso",2017-01-26 15:01:35,-24.658615,16.1459367,-24.595933,16.609181,51997.4987799634,311,61.993658717678,0.199336523207968,51.2329148029984,1,1
29,"CapVERDE","Raso",2017-01-26 15:21:55,-24.6578617,16.1432467,-24.595933,16.609181,52284.2198273239,324,93.9210937134357,0.289879918868629,48.7628379752233,1,1
29,"CapVERDE","Raso",2017-01-26 15:41:23,-24.65762,16.1404167,-24.595933,16.609181,52593.4847044716,300,89.2938974587972,0.297646324862657,45.9943547098982,1,1
29,"CapVERDE","Raso",2017-01-26 16:01:24,-24.657615,16.1377233,-24.595933,16.609181,52890.8843627878,299,57.3865164891438,0.191928148793123,42.8098540856066,1,1
29,"CapVERDE","Raso",2017-01-26 16:21:27,-24.6576567,16.1355433,-24.595933,16.609181,53132.2212181074,302,62.3440680928937,0.206437311565873,39.3409091540758,1,1
29,"CapVERDE","Raso",2017-01-26 16:41:27,-24.6574483,16.1329467,-24.595933,16.609181,53416.2970812646,299,66.244070399338,0.221552074914174,35.6562178762347,1,1
29,"CapVERDE","Raso",2017-01-26 17:01:27,-24.6577083,16.1305133,-24.595933,16.609181,53688.5285027204,276,63.5076108707958,0.230100039386941,31.7906264173882,1,1
29,"CapVERDE","Raso",2017-01-26 17:21:28,-24.6489767,16.0613383,-24.595933,16.609181,61244.3019879005,296,3592.2754202981,12.1360656091152,27.8026070457311,1,1
29,"CapVERDE","Raso",2017-01-26 17:41:27,-24.65104,16.0587717,-24.595933,16.609181,61549.4674966657,298,91.2861390648896,0.306329325721106,23.6733278045093,1,1
29,"CapVERDE","Raso",2017-01-26 18:01:31,-24.6530183,16.055855,-24.595933,16.609181,61893.1183687775,301,90.0867013349915,0.299291366561434,19.4301510234229,1,1
29,"CapVERDE","Raso",2017-01-26 18:21:39,-24.6550917,16.0530517,-24.595933,16.609181,62225.7563897564,306,100.912474274036,0.329779327692929,15.0941598956539,1,1
29,"CapVERDE","Raso",2017-01-26 18:41:35,-24.6574333,16.05041,-24.595933,16.609181,62544.0800138514,285,92.181698269008,0.323444555329853,10.7436229598416,1,1
29,"CapVERDE","Raso",2017-01-26 19:01:37,-24.6506167,16.0402583,-24.595933,16.609181,63596.952320255,304,773.26153532323,2.54362347145799,6.33771754627942,1,1
29,"CapVERDE","Raso",2017-01-26 19:21:46,-24.635405,15.974655,-24.595933,16.609181,70756.3512800221,306,2478.06920801821,8.09826538568044,2.00493212907995,1,1
29,"CapVERDE","Raso",2017-01-26 19:41:46,-24.6134017,15.93479,-24.595933,16.609181,75091.2278610122,303,2417.58000436189,7.97881189558379,-2.86703794827042,1,1
29,"CapVERDE","Raso",2017-01-26 20:01:34,-24.5541067,15.900385,-24.595933,16.609181,79024.2288225656,300,1861.68575630195,6.20561918767316,-7.44137536841254,1,1
29,"CapVERDE","Raso",2017-01-26 20:21:36,-24.49221,15.808855,-24.595933,16.609181,89773.3434164411,300,3877.83395393318,12.9261131797773,-12.0873073001076,1,1
29,"CapVERDE","Raso",2017-01-26 20:46:37,-24.49002,15.7858033,-24.595933,16.609181,92348.6667212883,292,253.051635878197,0.866615191363689,-17.8829477114778,1,1
29,"CapVERDE","Raso",2017-01-26 21:06:39,-24.4961383,15.778035,-24.595933,16.609181,93129.7603226005,299,274.560045333776,0.918261021183199,-22.5438325305972,1,1
29,"CapVERDE","Raso",2017-01-26 21:56:40,-24.5140467,15.7513517,-24.595933,16.609181,95887.3821320986,298,265.855223466034,0.892131622369241,-34.2502105491289,1,1
29,"CapVERDE","Raso",2017-01-26 22:21:46,-24.53148,15.68085,-24.595933,16.609181,103564.211931526,306,285.430607296034,0.93277976240534,-40.1367378853085,1,1
29,"CapVERDE","Raso",2017-01-26 22:41:41,-24.5396833,15.67387,-24.595933,16.609181,104285.210655636,300,298.586203776569,0.995287345921896,-44.8338687645126,1,1
29,"CapVERDE","Raso",2017-01-26 23:01:44,-24.54836,15.6667133,-24.595933,16.609181,105031.512288584,284,293.316120484814,1.03280324114371,-49.5694951881644,1,1
29,"CapVERDE","Raso",2017-01-26 23:21:45,-24.5561917,15.6565817,-24.595933,16.609181,106121.150199805,296,264.805496500456,0.894613163852892,-54.3028736113089,1,1
29,"CapVERDE","Raso",2017-01-26 23:46:47,-24.565835,15.64943,-24.595933,16.609181,106880.574061214,255,210.212811383141,0.824363966208397,-60.2273361669766,1,1
29,"CapVERDE","Raso",2017-01-27 00:36:54,-24.5849483,15.631745,-24.595933,16.609181,108807.006997052,311,227.529230365313,0.731605242332195,-72.0670045154651,1,1
29,"CapVERDE","Raso",2017-01-27 00:56:47,-24.593005,15.6192583,-24.595933,16.609181,110191.034734278,272,953.869714607286,3.50687395076208,-76.7239686672776,1,1
29,"CapVERDE","Raso",2017-01-27 01:21:51,-24.6027133,15.61286,-24.595933,16.609181,110905.169714124,308,254.81705678527,0.827328106445681,-82.455525666873,1,1
29,"CapVERDE","Raso",2017-01-27 01:46:44,-24.5905217,15.5220417,-24.595933,16.609181,121013.379152894,600,3036.80277757918,5.06133796263197,-86.9021446002663,1,1
29,"CapVERDE","Raso",2017-01-27 02:06:46,-24.5945267,15.5184783,-24.595933,16.609181,121408.738415825,298,140.976501941702,0.473075509871484,-85.247169433762,1,1
29,"CapVERDE","Raso",2017-01-27 02:26:53,-24.5986367,15.5152217,-24.595933,16.609181,121771.488341784,301,156.258519961472,0.519131295553064,-80.9612003665702,1,1
29,"CapVERDE","Raso",2017-01-27 02:46:58,-24.602495,15.5096083,-24.595933,16.609181,122397.998125788,302,160.780871396551,0.532386991379309,-76.334451156695,1,1
29,"CapVERDE","Raso",2017-01-27 03:06:56,-24.6068433,15.5061017,-24.595933,16.609181,122791.85933095,310,794.232308983581,2.56203970639865,-71.65144747453,1,1
29,"CapVERDE","Raso",2017-01-27 03:27:05,-24.6104117,15.5014517,-24.595933,16.609181,123313.641821699,308,237.578437526386,0.771358563397356,-66.8933590890036,1,1
29,"CapVERDE","Raso",2017-01-27 03:47:12,-24.615445,15.4987433,-24.595933,16.609181,123623.01450747,300,147.515256916652,0.491717523055507,-62.1319995841255,1,1
29,"CapVERDE","Raso",2017-01-27 04:16:56,-24.6219233,15.4947,-24.595933,16.609181,124086.612233105,296,111.487169945401,0.376645844410139,-55.0864911020492,1,1
29,"CapVERDE","Raso",2017-01-27 04:37:01,-24.6266017,15.49212,-24.595933,16.609181,124385.919701468,301,150.336526973754,0.49945690024503,-50.3291709105481,1,1
29,"CapVERDE","Raso",2017-01-27 04:57:05,-24.631425,15.489735,-24.595933,16.609181,124665.954272006,294,122.024776395025,0.415050259847025,-45.5802003886072,1,1
29,"CapVERDE","Raso",2017-01-27 05:17:09,-24.6356867,15.4880983,-24.595933,16.609181,124862.750169474,291,119.521179557619,0.410725702947145,-40.8372709301025,1,1
29,"CapVERDE","Raso",2017-01-27 05:37:26,-24.64011,15.4860133,-24.595933,16.609181,125111.681780179,302,136.270783748015,0.451227760755018,-36.0517642087947,1,1
29,"CapVERDE","Raso",2017-01-27 06:32:19,-24.65296,15.4812867,-24.595933,16.609181,125696.650088943,1805,776.637491286258,0.430270078274935,-23.1640916504373,1,2
29,"CapVERDE","Raso",2017-01-27 07:27:06,-24.6646867,15.475915,-24.595933,16.609181,126360.697256378,569,284.242909703957,0.4995481717117,-10.4252082434554,1,2
29,"CapVERDE","Raso",2017-01-27 07:52:08,-24.6276367,15.507415,-24.595933,16.609181,122687.005261183,599,2980.92413480001,4.97650105976629,-4.63489094175548,1,2
29,"CapVERDE","Raso",2017-01-27 09:02:03,-24.5526983,15.49835,-24.595933,16.609181,123735.632005054,283,113.268127321481,0.40024073258474,11.3185017851137,1,2
29,"CapVERDE","Raso",2017-01-27 09:21:58,-24.5413583,15.49787,-24.595933,16.609181,123840.276856693,302,1261.81474436264,4.17819451775708,15.6999160216371,1,2
29,"CapVERDE","Raso",2017-01-27 09:42:00,-24.5437667,15.4944117,-24.595933,16.609181,124212.963485123,301,117.19893365003,0.389365228073191,20.0388521977103,1,2
29,"CapVERDE","Raso",2017-01-27 10:16:57,-24.548795,15.4881933,-24.595933,16.609181,124881.581836011,301,122.076640061765,0.405570232763337,27.4148869236176,1,2
29,"CapVERDE","Raso",2017-01-27 10:41:57,-24.5515433,15.484535,-24.595933,16.609181,125276.978529662,299,84.692703388613,0.283253188590679,32.4908192917687,1,2
29,"CapVERDE","Raso",2017-01-27 11:01:58,-24.5540783,15.4829467,-24.595933,16.609181,125443.678126431,300,96.803999047779,0.32267999682593,36.3944544931556,1,2
29,"CapVERDE","Raso",2017-01-27 11:22:05,-24.55699,15.48096,-24.595933,16.609181,125653.970278465,304,104.567355986262,0.343971565744283,40.1372341380265,1,2
29,"CapVERDE","Raso",2017-01-27 11:42:00,-24.5211717,15.4647683,-24.595933,16.609181,127638.049265482,300,2151.3830647358,7.17127688245268,43.657469005354,1,2
29,"CapVERDE","Raso",2017-01-27 12:02:00,-24.521455,15.466085,-24.595933,16.609181,127489.873428751,300,94.1166834014354,0.313722278004785,46.8771880794934,1,2
29,"CapVERDE","Raso",2017-01-27 12:22:04,-24.5239117,15.4632767,-24.595933,16.609181,127785.750277866,301,107.062602937719,0.355689710756543,49.7630383649674,1,2
29,"CapVERDE","Raso",2017-01-27 12:42:55,-24.5287333,15.4768283,-24.595933,16.609181,126249.632452457,354,557.629575167584,1.57522478860899,52.2929686171184,1,2
29,"CapVERDE","Raso",2017-01-27 13:02:08,-24.5322333,15.4729717,-24.595933,16.609181,126657.533498252,306,157.612820059331,0.515074575357292,54.1463177337603,1,2
29,"CapVERDE","Raso",2017-01-27 13:22:15,-24.5362083,15.4684283,-24.595933,16.609181,127140.465917188,311,177.099440656481,0.569451577673571,55.4951381673262,1,2
29,"CapVERDE","Raso",2017-01-27 13:42:09,-24.5394533,15.4638,-24.595933,16.609181,127638.104013668,303,166.583379712674,0.549780131064932,56.1643350816281,1,2
29,"CapVERDE","Raso",2017-01-27 14:02:04,-24.54259,15.4585933,-24.595933,16.609181,128201.655568667,302,173.206257443448,0.573530653786253,56.1323413231423,1,2
29,"CapVERDE","Raso",2017-01-27 14:22:06,-24.5471467,15.4534583,-24.595933,16.609181,128752.001276813,300,183.548358527016,0.611827861756721,55.3935637034279,1,2
29,"CapVERDE","Raso",2017-01-27 14:42:04,-24.55039,15.4495717,-24.595933,16.609181,129170.722192474,297,121.629097248997,0.409525579962955,53.9939969509702,1,2
29,"CapVERDE","Raso",2017-01-27 15:02:11,-24.55376,15.4453617,-24.595933,16.609181,129625.967061778,297,171.242763498482,0.576574961274351,51.9900697060149,1,2
29,"CapVERDE","Raso",2017-01-27 15:22:08,-24.5419717,15.4678833,-24.595933,16.609181,127171.576852578,303,1704.13419118582,5.62420525143835,49.4705035478796,1,2
29,"CapVERDE","Raso",2017-01-27 15:42:09,-24.545425,15.4754733,-24.595933,16.609181,126311.246638177,300,186.223041262632,0.620743470875441,46.5487777559168,1,2
29,"CapVERDE","Raso",2017-01-27 16:02:10,-24.55113,15.4723717,-24.595933,16.609181,126631.612159492,301,193.923273254503,0.64426336629403,43.2994546186397,1,2
29,"CapVERDE","Raso",2017-01-27 16:22:13,-24.5478333,15.472715,-24.595933,16.609181,126607.268441235,301,162.634866404231,0.540315170778176,39.7633871966338,1,2
29,"CapVERDE","Raso",2017-01-27 16:42:22,-24.54597,15.4871983,-24.595933,16.609181,125004.803807578,304,1099.83517650575,3.61787887008471,35.9813916283935,1,2
29,"CapVERDE","Raso",2017-01-27 17:02:24,-24.552825,15.4922883,-24.595933,16.609181,124409.404452365,301,186.223390709354,0.618682361160643,32.0585185356658,1,2
29,"CapVERDE","Raso",2017-01-27 17:22:21,-24.5593933,15.4905883,-24.595933,16.609181,124574.48143216,296,171.248008272768,0.578540568489079,28.0152516820953,1,2
29,"CapVERDE","Raso",2017-01-27 17:42:24,-24.565645,15.488905,-24.595933,16.609181,124742.600971722,294,147.990944423165,0.503370559262466,23.8369998969002,1,2
29,"CapVERDE","Raso",2017-01-27 18:02:22,-24.5709133,15.4878733,-24.595933,16.609181,124844.050479916,303,125.500806066598,0.414194079427716,19.5828057174363,1,2
29,"CapVERDE","Raso",2017-01-27 18:23:01,-24.57605,15.4871233,-24.595933,16.609181,124916.951619802,329,127.03063927898,0.386111365589604,15.1048390384294,1,2
29,"CapVERDE","Raso",2017-01-27 18:42:13,-24.55957,15.5014283,-24.595933,16.609181,123367.855100347,300,1435.2312551425,4.78410418380835,10.8642445810008,1,2
29,"CapVERDE","Raso",2017-01-27 19:02:17,-24.5261417,15.513805,-24.595933,16.609181,122157.161659266,304,179.532209144668,0.590566477449567,6.39413599667655,1,2
29,"CapVERDE","Raso",2017-01-27 19:22:15,-24.519205,15.526745,-24.595933,16.609181,120767.641390936,299,1255.5284319663,4.19909174570669,2.05760160102635,1,2
29,"CapVERDE","Raso",2017-01-27 19:42:17,-24.5065683,15.5459167,-24.595933,16.609181,118739.738476495,303,1766.15960176759,5.82890957679071,-2.84512369627915,1,2
29,"CapVERDE","Raso",2017-01-27 20:02:15,-24.4621433,15.5729267,-24.595933,16.609181,116231.969965712,300,1275.76187320409,4.25253957734698,-7.47776920609364,1,2
29,"CapVERDE","Raso",2017-01-27 20:22:17,-24.40796,15.5987883,-24.595933,16.609181,114251.53933894,298,1597.31216752394,5.36010794471121,-12.162525942808,1,2
29,"CapVERDE","Raso",2017-01-27 20:42:59,-24.39103,15.612965,-24.595933,16.609181,113035.299000191,334,95.8299685004708,0.286916073354703,-16.9889804795799,1,2
29,"CapVERDE","Raso",2017-01-27 21:22:36,-24.3977633,15.5998283,-24.595933,16.609181,114334.667362829,1190,866.414709804948,0.728079588071385,-26.2392525755295,1,2
29,"CapVERDE","Raso",2017-01-27 21:42:35,-24.3997767,15.5912633,-24.595933,16.609181,115232.361205326,304,172.006598266695,0.565811178508867,-30.9307033932332,1,2
29,"CapVERDE","Raso",2017-01-27 22:12:20,-24.3847917,15.55107,-24.595933,16.609181,119926.193555519,271,2555.19445875247,9.42876184041503,-37.950874669925,1,2
29,"CapVERDE","Raso",2017-01-27 22:32:56,-24.37682,15.537975,-24.595933,16.609181,121519.754450607,292,146.288469663968,0.50098790980811,-42.8266690003363,1,2
29,"CapVERDE","Raso",2017-01-27 23:22:49,-24.3812667,15.5232983,-24.595933,16.609181,123033.695638114,586,265.671192909891,0.453363810426435,-54.6463403602416,1,2
29,"CapVERDE","Raso",2017-01-28 00:38:00,-24.389035,15.5033367,-24.595933,16.609181,125067.810808774,302,134.420566864806,0.445101214784126,-72.4674503472452,1,2
29,"CapVERDE","Raso",2017-01-28 01:12:33,-24.373135,15.4754717,-24.595933,16.609181,128426.777831337,571,3251.76568364473,5.69486109219743,-80.5514131610139,1,2
29,"CapVERDE","Raso",2017-01-28 01:47:38,-24.35992,15.4581683,-24.595933,16.609181,130586.040372505,1193,434.046951373935,0.363828123532217,-87.2017131414524,1,2
29,"CapVERDE","Raso",2017-01-28 03:07:40,-24.325795,15.4168467,-24.595933,16.609181,135832.021608414,295,41.3699049228779,0.140236965840264,-71.2679904241707,1,2
29,"CapVERDE","Raso",2017-01-28 03:27:41,-24.3097517,15.3845683,-24.595933,16.609181,139711.475074202,296,75.0036148692988,0.253390590774658,-66.5064219877184,1,2
29,"CapVERDE","Raso",2017-01-28 04:07:46,-24.3097483,15.37896,-24.595933,16.609181,140320.807545552,619,177.049629867419,0.286025250189691,-56.9888051837057,1,2
29,"CapVERDE","Raso",2017-01-28 04:57:46,-24.30991,15.36846,-24.595933,16.609181,141458.073372025,1195,673.584523298846,0.563669057153846,-45.1204756836444,1,2
29,"CapVERDE","Raso",2017-01-28 05:57:47,-24.3123767,15.35621,-24.595933,16.609181,142733.509876166,2115,832.765930864969,0.393742756910151,-30.9331969099995,1,2
29,"CapVERDE","Raso",2017-01-28 06:47:55,-24.3045417,15.3288883,-24.595933,16.609181,145884.0169529,326,1145.45353064332,3.51366113694271,-19.152995429472,1,2
29,"CapVERDE","Raso",2017-01-28 07:42:32,-24.2750033,15.3478083,-24.595933,16.609181,144545.266192499,2365,4047.7437979025,1.71151957628013,-6.44888082267925,1,3
29,"CapVERDE","Raso",2017-01-28 08:13:01,-24.20622,15.3845383,-24.595933,16.609181,142553.002104006,926,5288.58973621813,5.71122001751417,1.04472681997989,1,3
29,"CapVERDE","Raso",2017-01-28 08:32:43,-24.2019333,15.3847917,-24.595933,16.609181,142660.890988443,302,123.742506374546,0.409743398591213,5.2268880267328,1,3
29,"CapVERDE","Raso",2017-01-28 08:53:05,-24.1903583,15.38846,-24.595933,16.609181,142642.633995546,312,101.286841984259,0.324637314052113,9.74564624993467,1,3
29,"CapVERDE","Raso",2017-01-28 09:12:43,-24.1854767,15.3908467,-24.595933,16.609181,142549.556679329,307,708.219900803842,2.30690521434476,14.0857620648207,1,3
29,"CapVERDE","Raso",2017-01-28 09:32:37,-24.1889267,15.3900067,-24.595933,16.609181,142525.316502059,278,98.1695470381385,0.353127867043664,18.4315379439291,1,3
29,"CapVERDE","Raso",2017-01-28 09:52:45,-24.1924267,15.3892067,-24.595933,16.609181,142496.223371177,310,61.2546114437326,0.197595520786234,22.7598563345998,1,3
29,"CapVERDE","Raso",2017-01-28 10:12:40,-24.195605,15.38931,-24.595933,16.609181,142382.585699782,306,78.8563896528854,0.257700619780671,26.9563117705431,1,3
29,"CapVERDE","Raso",2017-01-28 10:32:32,-24.1758233,15.388565,-24.595933,16.609181,143112.342940312,294,1563.98673529332,5.31968277310653,31.0567984738961,1,3
29,"CapVERDE","Raso",2017-01-28 10:52:37,-24.1178617,15.412255,-24.595933,16.609181,142713.817710083,304,2113.57496569513,6.95254922926031,35.0848782349931,1,3
29,"CapVERDE","Raso",2017-01-28 11:12:39,-24.06946,15.38993,-24.595933,16.609181,146943.947660506,302,1630.30479846387,5.39836025981413,38.9552586353789,1,3
29,"CapVERDE","Raso",2017-01-28 11:32:42,-24.028045,15.420745,-24.595933,16.609181,145573.223575434,304,559.428603332715,1.84022566885761,42.5811791502183,1,3
29,"CapVERDE","Raso",2017-01-28 11:52:39,-24.028755,15.4210767,-24.595933,16.609181,145507.955396545,298,203.827129498262,0.683983656034437,45.9231904616543,1,3
29,"CapVERDE","Raso",2017-01-28 12:12:38,-23.9768917,15.4410383,-24.595933,16.609181,145923.187471061,300,1710.17449465422,5.70058164884739,48.9682881638079,1,3
29,"CapVERDE","Raso",2017-01-28 12:32:37,-23.95564,15.4866833,-24.595933,16.609181,142489.790724031,299,1587.45265487947,5.30920620361025,51.572650668095,1,3
29,"CapVERDE","Raso",2017-01-28 12:52:45,-23.9220583,15.4666133,-24.595933,16.609181,146192.098609483,302,88.7244823368935,0.29378967661223,53.7675287875615,1,3
29,"CapVERDE","Raso",2017-01-28 13:12:40,-23.9255633,15.46839,-24.595933,16.609181,145835.174636877,300,123.671639454953,0.412238798183177,55.3337856300496,1,3
29,"CapVERDE","Raso",2017-01-28 13:32:45,-23.9297383,15.4704167,-24.595933,16.609181,145419.200277203,303,126.430970437537,0.417263928836756,56.2596666585784,1,3
29,"CapVERDE","Raso",2017-01-28 13:52:46,-23.9173017,15.4805833,-24.595933,16.609181,145093.983414733,300,1835.4447268528,6.11814908950934,56.4674284038738,1,3
29,"CapVERDE","Raso",2017-01-28 14:12:43,-23.8849733,15.4675033,-24.595933,16.609181,148103.512938062,303,64.4607342676304,0.212741697252906,55.9742356140391,1,3
29,"CapVERDE","Raso",2017-01-28 14:32:44,-23.8876083,15.4672683,-24.595933,16.609181,147981.442814912,299,82.1715026982822,0.274821079258469,54.7804684350902,1,3
29,"CapVERDE","Raso",2017-01-28 14:52:52,-23.8334983,15.4512717,-24.595933,16.609181,152530.746658425,306,2417.99623526354,7.90194848125338,52.9429582691209,1,3
29,"CapVERDE","Raso",2017-01-28 15:13:01,-23.794985,15.4933667,-24.595933,16.609181,150888.37561937,319,3113.24165407448,9.75937822593882,50.5080643972446,1,3
29,"CapVERDE","Raso",2017-01-28 15:32:42,-23.797525,15.5067133,-24.595933,16.609181,149510.861604658,301,362.845110629023,1.20546548381735,47.7387291236255,1,3
29,"CapVERDE","Raso",2017-01-28 15:52:44,-23.7549417,15.5548517,-24.595933,16.609181,147864.483555664,300,2276.04586573512,7.5868195524504,44.5075388914718,1,3
29,"CapVERDE","Raso",2017-01-28 16:12:42,-23.7441533,15.5791417,-24.595933,16.609181,146439.376437846,298,106.974460641832,0.358974700140375,41.0355333318536,1,3
29,"CapVERDE","Raso",2017-01-28 16:32:47,-23.74758,15.5795317,-24.595933,16.609181,146177.587460536,301,96.9475896056544,0.322085015301177,37.3358238626392,1,3
29,"CapVERDE","Raso",2017-01-28 16:52:46,-23.7507483,15.5815483,-24.595933,16.609181,145791.048209832,297,166.968723823992,0.562184255299636,33.4662288203507,1,3
29,"CapVERDE","Raso",2017-01-28 17:12:53,-23.7525167,15.5824133,-24.595933,16.609181,145598.152227833,303,92.8090728144515,0.306300570344724,29.4186357515315,1,3
29,"CapVERDE","Raso",2017-01-28 17:32:50,-23.7559983,15.5833283,-24.595933,16.609181,145287.58028772,299,120.655667337901,0.403530659992978,25.2844698760849,1,3
29,"CapVERDE","Raso",2017-01-28 17:52:48,-23.7594417,15.5839083,-24.595933,16.609181,145009.285701311,298,87.1639527185418,0.292496485632691,21.0490239901383,1,3
29,"CapVERDE","Raso",2017-01-28 18:13:06,-23.73159,15.6126767,-24.595933,16.609181,144387.019308096,310,538.05863693834,1.73567302238174,16.6227101440685,1,3
29,"CapVERDE","Raso",2017-01-28 18:37:58,-23.736235,15.6142683,-24.595933,16.609181,143932.941596275,305,112.798881356761,0.369832397891021,11.1656865541787,1,3
29,"CapVERDE","Raso",2017-01-28 19:02:51,-23.7105833,15.651515,-24.595933,16.609181,142568.630557565,601,3034.12918638119,5.04846786419499,5.6251755564595,1,3
29,"CapVERDE","Raso",2017-01-28 19:22:51,-23.68308,15.6774167,-24.595933,16.609181,142420.759224069,300,1516.13161048566,5.0537720349522,1.31886125940089,1,3
29,"CapVERDE","Raso",2017-01-28 19:42:52,-23.6668533,15.7204683,-24.595933,16.609181,140186.118831133,300,2077.45489179653,6.92484963932175,-3.68902593692799,1,3
29,"CapVERDE","Raso",2017-01-28 20:02:53,-23.6250833,15.7729017,-24.595933,16.609181,139411.997109604,300,1877.29510783378,6.25765035944593,-8.34640412529403,1,3
29,"CapVERDE","Raso",2017-01-28 20:22:51,-23.6025433,15.8442517,-24.595933,16.609181,136095.597267494,300,2320.4387809205,7.73479593640167,-13.005529874279,1,3
29,"CapVERDE","Raso",2017-01-28 20:43:02,-23.5920133,15.8691717,-24.595933,16.609181,135263.172079991,295,56.7580422419248,0.192400143192966,-17.7139902931115,1,3
29,"CapVERDE","Raso",2017-01-28 21:03:08,-23.5939683,15.8695117,-24.595933,16.609181,135074.365484585,304,45.4499657423243,0.149506466257646,-22.405857462671,1,3
29,"CapVERDE","Raso",2017-01-28 21:28:22,-23.589945,15.8712867,-24.595933,16.609181,135295.055557931,317,50.904409085714,0.16058173213159,-28.3274046390289,1,3
29,"CapVERDE","Raso",2017-01-28 21:48:13,-23.5920667,15.8709567,-24.595933,16.609181,135137.351335047,299,58.3000639576765,0.194983491497246,-32.9969599411837,1,3
29,"CapVERDE","Raso",2017-01-28 22:08:22,-23.5931967,15.8709483,-24.595933,16.609181,135042.071007733,308,28.2699757164837,0.091785635443129,-37.7508033471149,1,3
29,"CapVERDE","Raso",2017-01-28 22:33:20,-23.5933,15.87081,-24.595933,16.609181,135042.709192329,604,122.774218896703,0.20326857433229,-43.6570593659304,1,3
29,"CapVERDE","Raso",2017-01-28 23:23:18,-23.59625,15.87082,-24.595933,16.609181,134792.01415283,1197,18.1489417267524,0.0151620231635358,-55.511351103141,1,3
29,"CapVERDE","Raso",2017-01-29 00:58:52,-23.595935,15.8642717,-24.595933,16.609181,135265.682751838,2110,427.211481392693,0.202469896394641,-78.1988007545512,1,3
29,"CapVERDE","Raso",2017-01-29 02:08:08,-23.5946383,15.8630733,-24.595933,16.609181,135457.201206854,879,442.89331237734,0.503860423637474,-84.6474773429464,1,3
29,"CapVERDE","Raso",2017-01-29 03:33:47,-23.6050267,15.8582783,-24.595933,16.609181,134912.88420158,1530,564.344413151211,0.368852557615171,-64.5156805417377,1,3
29,"CapVERDE","Raso",2017-01-29 04:58:51,-23.6415117,15.850485,-24.595933,16.609181,132427.32310194,316,161.125594702025,0.509891122474763,-44.3367277420605,1,3
29,"CapVERDE","Raso",2017-01-29 07:18:03,-23.6860533,15.8782183,-24.595933,16.609181,126788.373485673,301,2098.4262595466,6.97151581244717,-11.6906069116568,1,3
29,"CapVERDE","Raso",2017-01-29 09:08:21,-23.6343617,16.031665,-24.595933,16.609181,121178.169820488,303,79.0813362742792,0.260994509156037,13.4166313793923,1,3
29,"CapVERDE","Raso",2017-01-29 10:13:02,-23.6068833,16.0551733,-24.595933,16.609181,122331.120212595,271,1407.64861544924,5.19427533376104,27.2798116829508,1,3
29,"CapVERDE","Raso",2017-01-29 10:33:03,-23.5999917,16.116625,-24.595933,16.609181,119668.673194867,300,1888.43487267171,6.29478290890571,31.3352019859259,1,3
29,"CapVERDE","Raso",2017-01-29 10:53:13,-23.5884717,16.1365283,-24.595933,16.609181,119769.149039109,306,99.9825510889428,0.326740363035761,35.3051869263434,1,3
29,"CapVERDE","Raso",2017-01-29 11:13:07,-23.5920917,16.1373733,-24.595933,16.609181,119380.345014243,298,109.285036678934,0.366728311003136,39.0522174784141,1,3
29,"CapVERDE","Raso",2017-01-29 11:33:25,-23.59426,16.1383983,-24.595933,16.609181,119121.943928948,283,23.0373934244298,0.0814042170474552,42.6606752778128,1,3
29,"CapVERDE","Raso",2017-01-29 11:53:09,-23.5962217,16.1395767,-24.595933,16.609181,118875.811928876,290,47.654322465651,0.164325249881555,45.9094613536814,1,3
29,"CapVERDE","Raso",2017-01-29 12:13:12,-23.5987517,16.140745,-24.595933,16.609181,118575.670792856,292,72.081123112069,0.246853161342702,48.8853110937627,1,3
29,"CapVERDE","Raso",2017-01-29 12:33:18,-23.600805,16.1412517,-24.595933,16.609181,118353.808697008,299,46.7303869396579,0.156288919530628,51.4647331813333,1,3
29,"CapVERDE","Raso",2017-01-29 12:53:17,-23.5819433,16.15121,-24.595933,16.609181,119687.087309443,306,405.596875992446,1.32547998690342,53.5409519904999,1,3
